data,id_residencia,bairro,consumo_kwh
2024-02-22,1017,Centro,25.83
2024-02-23,1017,Centro,18.55
2024-02-24,1017,Centro,18.68
2024-02-25,1017,Centro,22.04
2024-02-26,1017,Centro,31.07
2024-02-27,1017,Centro,25.72
2024-02-28,1017,Centro,25.96
2024-02-29,1017,Centro,29.65
2024-03-01,1017,Centro,25.88
2024-03-02,1017,Centro,19.91
2024-03-03,1017,Centro,25.69
2024-03-04,1017,Centro,25.99
2024-03-05,1017,Centro,26.92
2024-03-06,1017,Centro,24.72
2024-03-07,1017,Centro,18.18
2024-03-08,1017,Centro,27.02
2024-03-09,1017,Centro,28.9
2024-03-10,1017,Centro,25.17
2024-03-11,1017,Centro,29.25
2024-03-12,1017,Centro,23.33
2024-03-13,1017,Centro,25.57
2024-03-14,1017,Centro,26.3
2024-03-15,1017,Centro,32.62
2024-03-16,1017,Centro,18.11
2024-03-17,1017,Centro,20.25
2024-03-18,1017,Centro,24.26
2024-03-19,1017,Centro,20.3
2024-03-20,1017,Centro,21.93
2024-03-21,1017,Centro,21.99
2024-03-22,1017,Centro,31.03
2024-03-23,1017,Centro,29.03
2024-03-24,1017,Centro,27.25
2024-03-25,1017,Centro,21.88
2024-03-26,1017,Centro,29.54
2024-03-27,1017,Centro,20.98
2024-03-28,1017,Centro,27.75
2024-03-29,1017,Centro,30.67
2024-03-30,1017,Centro,28.7
2024-03-31,1017,Centro,19.2
2024-04-01,1017,Centro,21.67
2024-04-02,1017,Centro,26.29
2024-04-03,1017,Centro,21.02
2024-04-04,1017,Centro,36.6
2024-04-05,1017,Centro,15.67
2024-04-06,1017,Centro,24.28
2024-04-07,1017,Centro,22.3
2024-04-08,1017,Centro,29.94
2024-04-09,1017,Centro,17.05
2024-04-10,1017,Centro,25.86
2024-04-11,1017,Centro,22.12
2024-04-12,1017,Centro,15.84
2024-04-13,1017,Centro,22.37
2024-04-14,1017,Centro,25.16
2024-04-15,1017,Centro,28.79
2024-04-16,1017,Centro,25.25
2024-04-17,1017,Centro,23.52
2024-04-18,1017,Centro,20.11
2024-04-19,1017,Centro,15.93
2024-04-20,1017,Centro,15.34
2024-04-21,1017,Centro,29.36
2024-04-22,1017,Centro,23.02
2024-04-23,1017,Centro,26.4
2024-04-24,1017,Centro,24.46
2024-04-25,1017,Centro,27.08
2024-04-26,1017,Centro,15.87
2024-04-27,1017,Centro,31.19
2024-04-28,1017,Centro,25.2
2024-04-29,1017,Centro,28.89
2024-04-30,1017,Centro,26.51
2024-05-01,1017,Centro,18.1
2024-05-02,1017,Centro,33.51
2024-05-03,1017,Centro,27.61
2024-05-04,1017,Centro,27.9
2024-05-05,1017,Centro,21.5
2024-05-06,1017,Centro,22.64
2024-05-07,1017,Centro,21.46
2024-05-08,1017,Centro,32.66
2024-05-09,1017,Centro,26.66
2024-05-10,1017,Centro,28.8
2024-05-11,1017,Centro,25.49
2024-05-12,1017,Centro,32.45
2024-05-13,1017,Centro,17.07
2024-05-14,1017,Centro,26.66
2024-05-15,1017,Centro,23.95
2024-05-16,1017,Centro,17.0
2024-05-17,1017,Centro,18.28
2024-05-18,1017,Centro,9.3
2024-05-19,1017,Centro,29.99
2024-05-20,1017,Centro,27.54
2024-05-21,1017,Centro,26.75
2024-05-22,1017,Centro,24.06
2024-05-23,1017,Centro,23.82
2024-05-24,1017,Centro,22.69
2024-05-25,1017,Centro,36.47
2024-05-26,1017,Centro,28.35
2024-05-27,1017,Centro,15.25
2024-05-28,1017,Centro,20.46
2024-05-29,1017,Centro,22.72
2024-05-30,1017,Centro,32.8
2024-05-31,1017,Centro,22.73
2024-06-01,1017,Centro,30.7
2024-06-02,1017,Centro,23.95
2024-06-03,1017,Centro,20.35
2024-06-04,1017,Centro,34.21
2024-06-05,1017,Centro,28.82
2024-06-06,1017,Centro,27.64
2024-06-07,1017,Centro,27.8
2024-06-08,1017,Centro,24.52
2024-06-09,1017,Centro,21.2
2024-06-10,1017,Centro,23.34
2024-06-11,1017,Centro,23.53
2024-06-12,1017,Centro,25.51
2024-06-13,1017,Centro,20.08
2024-06-14,1017,Centro,22.67
2024-06-15,1017,Centro,29.58
2024-06-16,1017,Centro,22.65
2024-06-17,1017,Centro,16.9
2024-06-18,1017,Centro,25.07
2024-06-19,1017,Centro,24.92
2024-06-20,1017,Centro,22.0
2024-06-21,1017,Centro,20.28
2024-06-22,1017,Centro,24.37
2024-06-23,1017,Centro,23.41
2024-06-24,1017,Centro,22.82
2024-06-25,1017,Centro,28.96
2024-06-26,1017,Centro,25.35
2024-06-27,1017,Centro,15.74
2024-06-28,1017,Centro,30.95
2024-01-01,1018,Zona Sul,17.28
2024-01-02,1018,Zona Sul,25.14
2024-01-03,1018,Zona Sul,14.73
2024-01-04,1018,Zona Sul,23.43
2024-01-05,1018,Zona Sul,27.34
2024-01-06,1018,Zona Sul,32.45
2024-01-07,1018,Zona Sul,15.0
2024-01-08,1018,Zona Sul,25.7
2024-01-09,1018,Zona Sul,18.91
2024-01-10,1018,Zona Sul,29.09
2024-01-11,1018,Zona Sul,28.83
2024-01-12,1018,Zona Sul,31.05
2024-01-13,1018,Zona Sul,25.89
2024-01-14,1018,Zona Sul,32.42
2024-01-15,1018,Zona Sul,28.25
2024-01-16,1018,Zona Sul,27.25
2024-01-17,1018,Zona Sul,21.08
2024-01-18,1018,Zona Sul,26.78
2024-01-19,1018,Zona Sul,36.11
2024-01-20,1018,Zona Sul,26.93
2024-01-21,1018,Zona Sul,28.75
2024-01-22,1018,Zona Sul,27.31
2024-01-23,1018,Zona Sul,28.32
2024-01-24,1018,Zona Sul,26.15
2024-01-25,1018,Zona Sul,25.49
2024-01-26,1018,Zona Sul,22.8
2024-01-27,1018,Zona Sul,21.8
2024-01-28,1018,Zona Sul,18.72
2024-01-29,1018,Zona Sul,31.56
2024-01-30,1018,Zona Sul,25.43
2024-01-31,1018,Zona Sul,21.9
2024-02-01,1018,Zona Sul,30.25
2024-02-02,1018,Zona Sul,22.33
2024-02-03,1018,Zona Sul,29.38
2024-02-04,1018,Zona Sul,26.21
2024-02-05,1018,Zona Sul,26.47
2024-02-06,1018,Zona Sul,24.31
2024-02-07,1018,Zona Sul,28.83
2024-02-08,1018,Zona Sul,21.27
2024-02-09,1018,Zona Sul,26.06
2024-02-10,1018,Zona Sul,27.07
2024-02-11,1018,Zona Sul,28.26
2024-02-12,1018,Zona Sul,23.78
2024-02-13,1018,Zona Sul,28.8
2024-02-14,1018,Zona Sul,11.12
2024-02-15,1018,Zona Sul,23.01
2024-02-16,1018,Zona Sul,30.84
2024-02-17,1018,Zona Sul,15.33
2024-02-18,1018,Zona Sul,30.29
2024-02-19,1018,Zona Sul,25.88
2024-02-20,1018,Zona Sul,28.72
2024-02-21,1018,Zona Sul,29.8
2024-02-22,1018,Zona Sul,29.26
2024-02-23,1018,Zona Sul,22.62
2024-02-24,1018,Zona Sul,28.6
2024-02-25,1018,Zona Sul,22.55
2024-02-26,1018,Zona Sul,24.87
2024-02-27,1018,Zona Sul,14.45
2024-02-28,1018,Zona Sul,25.01
2024-02-29,1018,Zona Sul,31.14
2024-03-01,1018,Zona Sul,23.69
2024-03-02,1018,Zona Sul,26.17
2024-03-03,1018,Zona Sul,24.61
2024-03-04,1018,Zona Sul,22.27
2024-03-05,1018,Zona Sul,25.34
2024-03-06,1018,Zona Sul,33.96
2024-03-07,1018,Zona Sul,20.43
2024-03-08,1018,Zona Sul,21.57
2024-03-09,1018,Zona Sul,28.75
2024-03-10,1018,Zona Sul,25.15
2024-03-11,1018,Zona Sul,29.3
2024-03-12,1018,Zona Sul,29.9
2024-03-13,1018,Zona Sul,25.45
2024-03-14,1018,Zona Sul,22.88
2024-03-15,1018,Zona Sul,28.88
2024-03-16,1018,Zona Sul,19.71
2024-03-17,1018,Zona Sul,27.93
2024-03-18,1018,Zona Sul,27.59
2024-03-19,1018,Zona Sul,22.41
2024-03-20,1018,Zona Sul,28.01
2024-03-21,1018,Zona Sul,27.51
2024-03-22,1018,Zona Sul,25.75
2024-03-23,1018,Zona Sul,32.5
2024-03-24,1018,Zona Sul,25.47
2024-03-25,1018,Zona Sul,23.27
2024-03-26,1018,Zona Sul,24.0
2024-03-27,1018,Zona Sul,27.64
2024-03-28,1018,Zona Sul,23.12
2024-03-29,1018,Zona Sul,22.16
2024-03-30,1018,Zona Sul,18.17
2024-03-31,1018,Zona Sul,22.11
2024-04-01,1018,Zona Sul,21.89
2024-04-02,1018,Zona Sul,31.78
2024-04-03,1018,Zona Sul,19.27
2024-04-04,1018,Zona Sul,16.12
2024-04-05,1018,Zona Sul,26.18
2024-04-06,1018,Zona Sul,28.71
2024-04-07,1018,Zona Sul,30.53
2024-04-08,1018,Zona Sul,24.83
2024-04-09,1018,Zona Sul,25.02
2024-04-10,1018,Zona Sul,34.56
2024-04-11,1018,Zona Sul,31.83
2024-04-12,1018,Zona Sul,23.21
2024-04-13,1018,Zona Sul,29.3
2024-04-14,1018,Zona Sul,24.04
2024-04-15,1018,Zona Sul,34.75
2024-04-16,1018,Zona Sul,14.97
2024-04-17,1018,Zona Sul,34.78
2024-04-18,1018,Zona Sul,
2024-04-19,1018,Zona Sul,25.66
2024-04-20,1018,Zona Sul,23.01
2024-04-21,1018,Zona Sul,27.25
2024-04-22,1018,Zona Sul,25.3
2024-04-23,1018,Zona Sul,29.26
2024-04-24,1018,Zona Sul,25.29
2024-04-25,1018,Zona Sul,29.16
2024-04-26,1018,Zona Sul,20.3
2024-04-27,1018,Zona Sul,33.25
2024-04-28,1018,Zona Sul,23.49
2024-04-29,1018,Zona Sul,24.67
2024-04-30,1018,Zona Sul,30.03
2024-05-01,1018,Zona Sul,24.86
2024-05-02,1018,Zona Sul,24.09
2024-05-03,1018,Zona Sul,29.79
2024-05-04,1018,Zona Sul,10.43
2024-05-05,1018,Zona Sul,20.11
2024-05-06,1018,Zona Sul,23.21
2024-05-07,1018,Zona Sul,13.5
2024-05-08,1018,Zona Sul,21.6
2024-05-09,1018,Zona Sul,14.57
2024-05-10,1018,Zona Sul,21.98
2024-05-11,1018,Zona Sul,34.63
2024-05-12,1018,Zona Sul,22.5
2024-05-13,1018,Zona Sul,29.66
2024-05-14,1018,Zona Sul,36.95
2024-05-15,1018,Zona Sul,30.09
2024-05-16,1018,Zona Sul,18.29
2024-05-17,1018,Zona Sul,23.08
2024-05-18,1018,Zona Sul,25.31
2024-05-19,1018,Zona Sul,31.71
2024-05-20,1018,Zona Sul,20.84
2024-05-21,1018,Zona Sul,27.44
2024-05-22,1018,Zona Sul,19.2
2024-05-23,1018,Zona Sul,26.29
2024-05-24,1018,Zona Sul,35.61
2024-05-25,1018,Zona Sul,29.26
2024-05-26,1018,Zona Sul,23.85
2024-05-27,1018,Zona Sul,26.43
2024-05-28,1018,Zona Sul,16.68
2024-05-29,1018,Zona Sul,26.74
2024-05-30,1018,Zona Sul,18.2
2024-05-31,1018,Zona Sul,23.16
2024-06-01,1018,Zona Sul,27.72
2024-06-02,1018,Zona Sul,19.07
2024-06-03,1018,Zona Sul,26.49
2024-06-04,1018,Zona Sul,18.58
2024-06-05,1018,Zona Sul,18.79
2024-06-06,1018,Zona Sul,24.83
2024-06-07,1018,Zona Sul,11.6
2024-06-08,1018,Zona Sul,22.92
2024-06-09,1018,Zona Sul,16.31
2024-06-10,1018,Zona Sul,29.98
2024-06-11,1018,Zona Sul,26.42
2024-06-12,1018,Zona Sul,30.78
2024-06-13,1018,Zona Sul,26.43
2024-06-14,1018,Zona Sul,17.8
2024-06-15,1018,Zona Sul,25.21
2024-06-16,1018,Zona Sul,14.92
2024-06-17,1018,Zona Sul,28.34
2024-06-18,1018,Zona Sul,24.6
2024-06-19,1018,Zona Sul,34.42
2024-06-20,1018,Zona Sul,17.78
2024-06-21,1018,Zona Sul,21.66
2024-06-22,1018,Zona Sul,26.34
2024-06-23,1018,Zona Sul,28.5
2024-06-24,1018,Zona Sul,25.55
2024-06-25,1018,Zona Sul,30.54
2024-06-26,1018,Zona Sul,14.89
2024-06-27,1018,Zona Sul,27.93
2024-06-28,1018,Zona Sul,26.52
2024-01-01,1019,Centro,21.66
2024-01-02,1019,Centro,25.2
2024-01-03,1019,Centro,29.61
2024-01-04,1019,Centro,27.43
2024-01-05,1019,Centro,20.19
2024-01-06,1019,Centro,28.66
2024-01-07,1019,Centro,17.56
2024-01-08,1019,Centro,31.23
2024-01-09,1019,Centro,26.71
2024-01-10,1019,Centro,27.57
2024-01-11,1019,Centro,21.57
2024-01-12,1019,Centro,26.79
2024-01-13,1019,Centro,30.08
2024-01-14,1019,Centro,24.42
2024-01-15,1019,Centro,27.55
2024-01-16,1019,Centro,30.27
2024-01-17,1019,Centro,19.68
2024-01-18,1019,Centro,27.69
2024-01-19,1019,Centro,29.62
2024-01-20,1019,Centro,22.52
2024-01-21,1019,Centro,26.16
2024-01-22,1019,Centro,30.37
2024-01-23,1019,Centro,27.93
2024-01-24,1019,Centro,25.58
2024-01-25,1019,Centro,19.02
2024-01-26,1019,Centro,16.87
2024-01-27,1019,Centro,15.05
2024-01-28,1019,Centro,27.52
2024-01-29,1019,Centro,19.59
2024-01-30,1019,Centro,27.99
2024-01-31,1019,Centro,27.86
2024-02-01,1019,Centro,17.07
2024-02-02,1019,Centro,20.49
2024-02-03,1019,Centro,29.24
2024-02-04,1019,Centro,27.02
2024-02-05,1019,Centro,22.37
2024-02-06,1019,Centro,27.25
2024-02-07,1019,Centro,32.36
2024-02-08,1019,Centro,31.24
2024-02-09,1019,Centro,29.61
2024-02-10,1019,Centro,15.72
2024-02-11,1019,Centro,27.33
2024-02-12,1019,Centro,18.08
2024-02-13,1019,Centro,21.93
2024-02-14,1019,Centro,23.43
2024-02-15,1019,Centro,27.93
2024-02-16,1019,Centro,19.56
2024-02-17,1019,Centro,24.86
2024-02-18,1019,Centro,31.2
2024-02-19,1019,Centro,30.32
2024-02-20,1019,Centro,18.47
2024-02-21,1019,Centro,19.5
2024-02-22,1019,Centro,27.66
2024-02-23,1019,Centro,18.95
2024-02-24,1019,Centro,25.51
2024-02-25,1019,Centro,
2024-02-26,1019,Centro,20.62
2024-02-27,1019,Centro,27.31
2024-02-28,1019,Centro,18.74
2024-02-29,1019,Centro,30.6
2024-03-01,1019,Centro,29.16
2024-03-02,1019,Centro,26.84
2024-03-03,1019,Centro,22.58
2024-03-04,1019,Centro,31.52
2024-03-05,1019,Centro,20.07
2024-03-06,1019,Centro,32.07
2024-03-07,1019,Centro,26.62
2024-03-08,1019,Centro,
2024-03-09,1019,Centro,25.27
2024-03-10,1019,Centro,20.87
2024-03-11,1019,Centro,24.89
2024-03-12,1019,Centro,24.26
2024-03-13,1019,Centro,28.48
2024-03-14,1019,Centro,24.43
2024-03-15,1019,Centro,27.62
2024-03-16,1019,Centro,26.75
2024-03-17,1019,Centro,36.06
2024-03-18,1019,Centro,26.72
2024-03-19,1019,Centro,26.21
2024-03-20,1019,Centro,27.0
2024-03-21,1019,Centro,19.69
2024-03-22,1019,Centro,23.12
2024-03-23,1019,Centro,27.29
2024-03-24,1019,Centro,32.73
2024-03-25,1019,Centro,20.64
2024-03-26,1019,Centro,28.46
2024-03-27,1019,Centro,28.55
2024-03-28,1019,Centro,27.26
2024-03-29,1019,Centro,27.55
2024-03-30,1019,Centro,22.49
2024-03-31,1019,Centro,20.01
2024-04-01,1019,Centro,29.91
2024-04-02,1019,Centro,33.03
2024-04-03,1019,Centro,29.62
2024-04-04,1019,Centro,18.69
2024-04-05,1019,Centro,28.85
2024-04-06,1019,Centro,23.44
2024-04-07,1019,Centro,24.06
2024-04-08,1019,Centro,29.39
2024-04-09,1019,Centro,32.48
2024-04-10,1019,Centro,32.05
2024-04-11,1019,Centro,29.24
2024-04-12,1019,Centro,22.66
2024-04-13,1019,Centro,16.84
2024-04-14,1019,Centro,20.81
2024-04-15,1019,Centro,28.8
2024-04-16,1019,Centro,29.64
2024-04-17,1019,Centro,26.84
2024-04-18,1019,Centro,20.71
2024-04-19,1019,Centro,28.4
2024-04-20,1019,Centro,18.0
2024-04-21,1019,Centro,23.99
2024-04-22,1019,Centro,31.65
2024-04-23,1019,Centro,23.14
2024-04-24,1019,Centro,23.47
2024-04-25,1019,Centro,27.01
2024-04-26,1019,Centro,22.55
2024-04-27,1019,Centro,26.68
2024-04-28,1019,Centro,17.86
2024-04-29,1019,Centro,30.9
2024-04-30,1019,Centro,25.87
2024-05-01,1019,Centro,33.8
2024-05-02,1019,Centro,31.89
2024-05-03,1019,Centro,31.8
2024-05-04,1019,Centro,20.75
2024-05-05,1019,Centro,29.23
2024-05-06,1019,Centro,18.67
2024-05-07,1019,Centro,28.91
2024-05-08,1019,Centro,
2024-05-09,1019,Centro,32.38
2024-05-10,1019,Centro,25.76
2024-05-11,1019,Centro,20.66
2024-05-12,1019,Centro,26.69
2024-05-13,1019,Centro,26.5
2024-05-14,1019,Centro,23.16
2024-05-15,1019,Centro,22.57
2024-05-16,1019,Centro,28.66
2024-05-17,1019,Centro,21.14
2024-05-18,1019,Centro,28.99
2024-05-19,1019,Centro,26.39
2024-05-20,1019,Centro,32.67
2024-05-21,1019,Centro,33.87
2024-05-22,1019,Centro,25.34
2024-05-23,1019,Centro,24.49
2024-05-24,1019,Centro,23.72
2024-05-25,1019,Centro,20.87
2024-05-26,1019,Centro,15.06
2024-05-27,1019,Centro,25.36
2024-05-28,1019,Centro,22.67
2024-05-29,1019,Centro,21.56
2024-05-30,1019,Centro,22.15
2024-05-31,1019,Centro,28.57
2024-06-01,1019,Centro,24.39
2024-06-02,1019,Centro,12.35
2024-06-03,1019,Centro,22.32
2024-06-04,1019,Centro,18.58
2024-06-05,1019,Centro,26.46
2024-06-06,1019,Centro,28.32
2024-06-07,1019,Centro,30.71
2024-06-08,1019,Centro,15.38
2024-06-09,1019,Centro,25.91
2024-06-10,1019,Centro,22.79
2024-06-11,1019,Centro,29.84
2024-06-12,1019,Centro,26.96
2024-06-13,1019,Centro,25.64
2024-06-14,1019,Centro,22.61
2024-06-15,1019,Centro,27.55
2024-06-16,1019,Centro,26.05
2024-06-17,1019,Centro,18.29
2024-06-18,1019,Centro,18.37
2024-06-19,1019,Centro,23.15
2024-06-20,1019,Centro,21.64
2024-06-21,1019,Centro,
2024-06-22,1019,Centro,27.22
2024-06-23,1019,Centro,23.24
2024-06-24,1019,Centro,24.92
2024-06-25,1019,Centro,16.65
2024-06-26,1019,Centro,22.15
2024-06-27,1019,Centro,24.79
2024-06-28,1019,Centro,20.94
2024-01-01,1020,Zona Leste,19.41
2024-01-02,1020,Zona Leste,31.79
2024-01-03,1020,Zona Leste,22.68
2024-01-04,1020,Zona Leste,35.65
2024-01-05,1020,Zona Leste,21.25
2024-01-06,1020,Zona Leste,27.73
2024-01-07,1020,Zona Leste,17.68
2024-01-08,1020,Zona Leste,18.73
2024-01-09,1020,Zona Leste,22.43
2024-01-10,1020,Zona Leste,29.85
2024-01-11,1020,Zona Leste,29.27
2024-01-12,1020,Zona Leste,30.4
2024-01-13,1020,Zona Leste,27.19
2024-01-14,1020,Zona Leste,20.48
2024-01-15,1020,Zona Leste,30.26
2024-01-16,1020,Zona Leste,25.12
2024-01-17,1020,Zona Leste,24.92
2024-01-18,1020,Zona Leste,36.71
2024-01-19,1020,Zona Leste,25.03
2024-01-20,1020,Zona Leste,16.46
2024-01-21,1020,Zona Leste,28.09
2024-01-22,1020,Zona Leste,33.66
2024-01-23,1020,Zona Leste,24.57
2024-01-24,1020,Zona Leste,26.05
2024-01-25,1020,Zona Leste,21.49
2024-01-26,1020,Zona Leste,35.54
2024-01-27,1020,Zona Leste,23.69
2024-01-28,1020,Zona Leste,25.56
2024-01-29,1020,Zona Leste,24.6
2024-01-30,1020,Zona Leste,24.05
2024-01-31,1020,Zona Leste,26.0
2024-02-01,1020,Zona Leste,21.97
2024-02-02,1020,Zona Leste,22.85
2024-02-03,1020,Zona Leste,29.15
2024-02-04,1020,Zona Leste,24.96
2024-02-05,1020,Zona Leste,24.31
2024-02-06,1020,Zona Leste,28.49
2024-02-07,1020,Zona Leste,22.66
2024-02-08,1020,Zona Leste,31.38
2024-02-09,1020,Zona Leste,25.68
2024-02-10,1020,Zona Leste,33.01
2024-02-11,1020,Zona Leste,24.62
2024-02-12,1020,Zona Leste,22.28
2024-02-13,1020,Zona Leste,21.37
2024-02-14,1020,Zona Leste,28.91
2024-02-15,1020,Zona Leste,28.55
2024-02-16,1020,Zona Leste,22.03
2024-02-17,1020,Zona Leste,24.43
2024-02-18,1020,Zona Leste,18.01
2024-02-19,1020,Zona Leste,17.27
2024-02-20,1020,Zona Leste,28.68
2024-02-21,1020,Zona Leste,30.37
2024-02-22,1020,Zona Leste,26.36
2024-02-23,1020,Zona Leste,28.05
2024-02-24,1020,Zona Leste,22.53
2024-02-25,1020,Zona Leste,21.93
2024-02-26,1020,Zona Leste,29.55
2024-02-27,1020,Zona Leste,30.52
2024-02-28,1020,Zona Leste,27.91
2024-02-29,1020,Zona Leste,24.14
2024-03-01,1020,Zona Leste,18.51
2024-03-02,1020,Zona Leste,25.56
2024-03-03,1020,Zona Leste,21.01
2024-03-04,1020,Zona Leste,27.35
2024-03-05,1020,Zona Leste,25.97
2024-03-06,1020,Zona Leste,30.35
2024-03-07,1020,Zona Leste,21.03
2024-03-08,1020,Zona Leste,21.59
2024-03-09,1020,Zona Leste,31.55
2024-03-10,1020,Zona Leste,19.25
2024-03-11,1020,Zona Leste,23.93
2024-03-12,1020,Zona Leste,20.52
2024-03-13,1020,Zona Leste,25.1
2024-03-14,1020,Zona Leste,26.49
2024-03-15,1020,Zona Leste,26.09
2024-03-16,1020,Zona Leste,21.87
2024-03-17,1020,Zona Leste,35.29
2024-03-18,1020,Zona Leste,19.52
2024-03-19,1020,Zona Leste,25.99
2024-03-20,1020,Zona Leste,16.18
2024-03-21,1020,Zona Leste,21.01
2024-03-22,1020,Zona Leste,16.58
2024-03-23,1020,Zona Leste,26.24
2024-03-24,1020,Zona Leste,25.65
2024-03-25,1020,Zona Leste,23.43
2024-03-26,1020,Zona Leste,18.15
2024-03-27,1020,Zona Leste,20.13
2024-03-28,1020,Zona Leste,22.41
2024-03-29,1020,Zona Leste,20.14
2024-03-30,1020,Zona Leste,33.37
2024-03-31,1020,Zona Leste,22.12
2024-04-01,1020,Zona Leste,29.09
2024-04-02,1020,Zona Leste,33.05
2024-04-03,1020,Zona Leste,30.21
2024-04-04,1020,Zona Leste,22.04
2024-04-05,1020,Zona Leste,20.88
2024-04-06,1020,Zona Leste,32.0
2024-04-07,1020,Zona Leste,24.15
2024-04-08,1020,Zona Leste,23.6
2024-04-09,1020,Zona Leste,27.74
2024-04-10,1020,Zona Leste,20.35
2024-04-11,1020,Zona Leste,26.16
2024-04-12,1020,Zona Leste,29.79
2024-04-13,1020,Zona Leste,27.31
2024-04-14,1020,Zona Leste,26.76
2024-04-15,1020,Zona Leste,28.63
2024-04-16,1020,Zona Leste,27.23
2024-04-17,1020,Zona Leste,26.68
2024-04-18,1020,Zona Leste,28.01
2024-04-19,1020,Zona Leste,33.14
2024-04-20,1020,Zona Leste,37.64
2024-04-21,1020,Zona Leste,23.19
2024-04-22,1020,Zona Leste,21.89
2024-04-23,1020,Zona Leste,28.25
2024-04-24,1020,Zona Leste,30.97
2024-04-25,1020,Zona Leste,22.89
2024-04-26,1020,Zona Leste,30.71
2024-04-27,1020,Zona Leste,26.65
2024-04-28,1020,Zona Leste,11.05
2024-04-29,1020,Zona Leste,29.1
2024-04-30,1020,Zona Leste,17.73
2024-05-01,1020,Zona Leste,26.26
2024-05-02,1020,Zona Leste,27.67
2024-05-03,1020,Zona Leste,32.95
2024-05-04,1020,Zona Leste,16.99
2024-05-05,1020,Zona Leste,22.46
2024-05-06,1020,Zona Leste,35.43
2024-05-07,1020,Zona Leste,27.0
2024-05-08,1020,Zona Leste,25.78
2024-05-09,1020,Zona Leste,25.46
2024-05-10,1020,Zona Leste,23.55
2024-05-11,1020,Zona Leste,30.41
2024-05-12,1020,Zona Leste,17.23
2024-05-13,1020,Zona Leste,22.13
2024-05-14,1020,Zona Leste,21.5
2024-05-15,1020,Zona Leste,28.78
2024-05-16,1020,Zona Leste,21.67
2024-05-17,1020,Zona Leste,27.09
2024-05-18,1020,Zona Leste,20.2
2024-05-19,1020,Zona Leste,26.45
2024-05-20,1020,Zona Leste,25.07
2024-05-21,1020,Zona Leste,25.36
2024-05-22,1020,Zona Leste,18.06
2024-05-23,1020,Zona Leste,19.31
2024-05-24,1020,Zona Leste,24.94
2024-05-25,1020,Zona Leste,30.66
2024-05-26,1020,Zona Leste,31.24
2024-05-27,1020,Zona Leste,20.93
2024-05-28,1020,Zona Leste,27.41
2024-05-29,1020,Zona Leste,23.83
2024-05-30,1020,Zona Leste,22.85
2024-05-31,1020,Zona Leste,30.53
2024-06-01,1020,Zona Leste,34.37
2024-06-02,1020,Zona Leste,15.85
2024-06-03,1020,Zona Leste,29.77
2024-06-04,1020,Zona Leste,22.05
2024-06-05,1020,Zona Leste,20.64
2024-06-06,1020,Zona Leste,19.22
2024-06-07,1020,Zona Leste,34.94
2024-06-08,1020,Zona Leste,27.05
2024-06-09,1020,Zona Leste,28.19
2024-06-10,1020,Zona Leste,26.59
2024-06-11,1020,Zona Leste,13.47
2024-06-12,1020,Zona Leste,26.47
2024-06-13,1020,Zona Leste,32.13
2024-06-14,1020,Zona Leste,26.3
2024-06-15,1020,Zona Leste,24.77
2024-06-16,1020,Zona Leste,31.98
2024-06-17,1020,Zona Leste,23.7
2024-06-18,1020,Zona Leste,23.9
2024-06-19,1020,Zona Leste,21.25
2024-06-20,1020,Zona Leste,30.52
2024-06-21,1020,Zona Leste,27.82
2024-06-22,1020,Zona Leste,26.14
2024-06-23,1020,Zona Leste,23.86
2024-06-24,1020,Zona Leste,33.71
2024-06-25,1020,Zona Leste,28.68
2024-06-26,1020,Zona Leste,27.96
2024-06-27,1020,Zona Leste,26.54
2024-06-28,1020,Zona Leste,17.74
2024-01-01,1021,Centro,28.62
2024-01-02,1021,Centro,28.44
2024-01-03,1021,Centro,25.14
2024-01-04,1021,Centro,23.64
2024-01-05,1021,Centro,23.43
2024-01-06,1021,Centro,18.39
2024-01-07,1021,Centro,26.87
2024-01-08,1021,Centro,23.0
2024-01-09,1021,Centro,15.99
2024-01-10,1021,Centro,24.75
2024-01-11,1021,Centro,23.0
2024-01-12,1021,Centro,20.13
2024-01-13,1021,Centro,27.02
2024-01-14,1021,Centro,29.48
2024-01-15,1021,Centro,36.09
2024-01-16,1021,Centro,17.49
2024-01-17,1021,Centro,20.53
2024-01-18,1021,Centro,26.51
2024-01-19,1021,Centro,29.51
2024-01-20,1021,Centro,34.63
2024-01-21,1021,Centro,25.95
2024-01-22,1021,Centro,22.04
2024-01-23,1021,Centro,19.03
2024-01-24,1021,Centro,26.75
2024-01-25,1021,Centro,17.21
2024-01-26,1021,Centro,37.11
2024-01-27,1021,Centro,29.38
2024-01-28,1021,Centro,18.35
2024-01-29,1021,Centro,27.3
2024-01-30,1021,Centro,19.41
2024-01-31,1021,Centro,24.18
2024-02-01,1021,Centro,20.71
2024-02-02,1021,Centro,31.61
2024-02-03,1021,Centro,26.38
2024-02-04,1021,Centro,28.68
2024-02-05,1021,Centro,26.08
2024-02-06,1021,Centro,22.98
2024-02-07,1021,Centro,24.16
2024-02-08,1021,Centro,31.2
2024-02-09,1021,Centro,25.31
2024-02-10,1021,Centro,26.1
2024-02-11,1021,Centro,29.8
2024-02-12,1021,Centro,27.48
2024-02-13,1021,Centro,20.49
2024-02-14,1021,Centro,29.05
2024-02-15,1021,Centro,21.61
2024-02-16,1021,Centro,32.78
2024-02-17,1021,Centro,26.9
2024-02-18,1021,Centro,24.44
